"","SS","VPC_00.01m_Grid.1x1m","VPC_01.02m_Grid.1x1m","VPC_02.03m_Grid.1x1m","VPC_03.04m_Grid.1x1m","VPC_04.05m_Grid.1x1m","VPC_05.06m_Grid.1x1m","VPC_06.07m_Grid.1x1m","VPC_07.08m_Grid.1x1m","VPC_08.09m_Grid.1x1m","VPC_09.10m_Grid.1x1m","VPC_10.11m_Grid.1x1m","VPC_11.12m_Grid.1x1m","VPC_12.13m_Grid.1x1m","VPC_13.14m_Grid.1x1m","VPC_14.15m_Grid.1x1m","VPC_15.16m_Grid.1x1m","VPC_16.17m_Grid.1x1m","VPC_17.18m_Grid.1x1m","VPC_18.19m_Grid.1x1m","VPC_19.20m_Grid.1x1m","VPC_20m.above_Grid.1x1m"
"50","BG_15_54",14.271565992361,2.20563021643797,3.1554392417598,3.19571367944547,2.87422549158297,2.29876927429622,1.72639694440515,1.18917810157024,0.740967605036073,0.430060828971566,0.256259725562314,0.153430471070873,0.114683830810581,0.0806478992785401,0,0.0468383081058141,0.024133540811996,0.0133257886546895,0.00103267788937615,0.000396095628801811,0
"51","BG_15_55",10.3267223086717,2.27518743811006,3.0003960956288,2.93311642382232,3.05545338803225,3.28267081623992,3.36566699674636,3.38953175838167,3.40248974395247,3.32438817371623,3.1820483802518,2.95782996180506,2.65532607158014,2.45376998160985,0,2.26986843966615,2.14777196208799,4.4407271184043,2.34647050502193,2.07746498797567,5.44706464846513
"52","BG_15_56",13.1514924317442,3.11314188711275,3.89428490592729,3.72980619606734,3.72130428632055,3.71202433158863,3.57528646201726,3.44765879190833,3.21741406139482,2.93516763332862,2.59458197764889,2.20483802518036,1.79124345734899,1.49620879898147,0,1.21294383929834,0.965327486207385,1.54555099731221,0.584424954024615,0.400636582260574,0.392955156316311
"53","BG_15_57",12.4826278859212,1.71211521050249,2.16586973743776,2.09449977365324,2.19533725667723,2.28600328202807,2.35059698958805,2.41035253508375,2.35069601629697,2.1436170212766,1.81131167949298,1.44455918967859,1.15176550475328,0.849903802625622,0,0.598121321865097,0.44232401539158,0.576816432775011,0.164228723404255,0.104727818017202,0.0618492530556813
"54","BG_15_58",11.9699066213922,3.40953593661573,3.57591963780419,3.21346915676288,2.85001414827391,2.46199773627617,1.94568477645727,1.48289473684211,1.11932654216186,0.824702886247878,0.606805319750991,0.417529711375212,0.304767968307866,0.214501980758347,0,0.155730050933786,0.107753254102999,0.0990803621958121,0.0182229767968308,0.00872948500282966,0.00570175438596491
"55","BG_15_59",7.06526503418853,1.78098883758985,2.02141897025305,1.90294255157501,1.83979603763661,1.85529776167378,1.9017006603939,1.9934691134358,2.0192273975805,2.01978259599088,1.95260358833499,1.87285956402314,1.77114137104786,1.57350534743732,0,1.33237391151891,1.08672783589504,1.5315732569692,0.539565191981766,0.407004266261469,0.439118111156566
"56","BG_15_6",4.87080464716007,1.44158777969019,1.60649741824441,1.49021084337349,1.34455679862306,1.27527969018933,1.17061101549053,1.09746127366609,0.969449225473322,0.824117900172117,0.703958691910499,0.603270223752151,0.409853700516351,0.28775817555938,0,0.182444061962134,0.111230636833046,0.0774526678141136,0.0052710843373494,0,0
"57","BG_15_60",4.2090141323261,0.792414661404179,1.04301942310685,1.00725714043203,1.04655604125111,1.09523405338879,1.08052172190864,1.01143034984227,0.979558347126144,1.00366393639746,1.02252118434268,0.980661771987155,0.837018489439658,0.630126328000113,0,0.42187610519317,0.251411110639562,0.211758548006055,0.0376720564727185,0.0170182065102067,0.00860105532685425
"58","BG_15_61",13.1053472909888,2.71227896449286,3.13883151789503,2.70671947941717,2.77381524968171,3.23769981609846,3.78412788230301,4.31887112745792,4.79014004809733,4.71677747913425,4.21133116423822,3.64976658650446,3.29244589050785,3.05195925873532,0,2.95842410524827,3.07382939595417,6.6599660489461,3.30456924600368,2.90329608148253,4.41741406139482
"59","BG_15_62",12.6759796293677,3.60720045268072,4.37964351393408,4.05560899702928,4.03644079784977,4.00537558353374,3.97330598387325,3.76364407978498,3.47784693733201,3.07489036638846,2.68203423397935,2.37196208798981,2.1059838732494,1.87788937614938,0,1.55403876078653,1.13233837883718,0.976389871268921,0.0861507992643938,0.0234403734615929,0.00258876785966898
